Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
1.85,6.38,94.7,175.2,604.2,0,75,16:16:15
3.25,5.48,94.8,308.1,519.5,0,75,16:16:20
3.28,4.72,94.9,311.3,447.9,0,75,16:16:25
2.33,5.58,94.8,220.9,529,0,75,16:16:30
3.79,4.08,95,360.1,387.6,0,75,16:16:35
2.64,4.56,95,250.8,433.2,0,75,16:16:40
2.33,5.75,94.8,220.9,545.1,0,75,16:16:45
2.96,5.66,94.8,280.6,536.6,0,75,16:16:50
4.05,4.89,94.9,384.3,464.1,0,75,16:16:55
3.58,4.56,95,340.1,433.2,0,75,16:17:00
3.19,4.56,95,303.1,433.2,0,75,16:17:05
3.24,4.86,94.9,307.5,461.2,0,75,16:17:10
2.16,5.41,94.8,204.8,512.9,0,75,16:17:15
2.17,5.04,94.9,205.9,478.3,0,75,16:17:20
4.56,4.02,95,433.2,381.9,0,75,16:17:25
3.72,5.27,94.9,353,500.1,0,74,16:17:30
3.99,4.6,94.9,378.7,436.5,0,75,16:17:35
2.83,4.89,94.9,268.6,464.1,0,75,16:17:40
4.3,4.54,94.9,408.1,430.8,0,75,16:17:45
4.33,5.28,94.8,410.5,500.5,0,74,16:17:50
4.33,5.21,94.8,410.5,493.9,0,74,16:17:55
4.38,5.58,94.7,414.8,528.4,0,74,16:18:00
3.54,6.75,94.6,334.9,638.6,0,74,16:18:05
3.47,6.56,94.6,328.3,620.6,0,74,16:18:10
4.25,6.65,94.6,402.1,629.1,0,73,16:18:15
1.62,8.92,94.2,152.6,840.3,0,73,16:18:20
3.93,7.38,94.4,371,696.7,0,73,16:18:25
4.2,6.57,94.5,396.9,620.9,0,73,16:18:30
4.2,6.28,94.5,396.9,593.5,0,74,16:18:35
2.58,6.77,94.5,243.8,639.8,0,74,16:18:40
4.26,5.28,94.7,403.4,500,0,74,16:18:45
3.6,5.87,94.6,340.6,555.3,0,74,16:18:50
2.88,6.27,94.5,272.2,592.5,0,74,16:18:55
1.38,7.74,94.3,130.1,729.9,0,74,16:19:00
1.34,8.25,94.2,126.2,777.2,0,73,16:19:05
1.66,7.78,94.3,156.5,733.7,0,74,16:19:10
1.19,7.94,94.2,112.1,747.9,0,74,16:19:15
3.97,6.19,94.5,375.2,585,0,74,16:19:20
4.14,6.03,94.5,391.2,569.8,0,74,16:19:25
3.4,6.3,94.5,321.3,595.4,0,74,16:19:30
1.98,7.21,94.3,186.7,679.9,0,74,16:19:35
3.35,7.17,94.3,315.9,676.1,0,73,16:19:40
2.49,7.72,94.2,234.6,727.2,0,73,16:19:45
2.55,7.51,94.3,240.5,708.2,0,73,16:19:50
4.06,6.38,94.4,383.3,602.3,0,74,16:19:55
3.38,6.44,94.4,319.1,607.9,0,74,16:20:00
3.5,7.26,94.2,329.7,683.9,0,73,16:20:05
3.94,6.77,94.3,371.5,638.4,0,73,16:20:10
2.19,7.1,94.3,206.5,669.5,0,74,16:20:15
2.97,6.27,94.4,280.4,591.9,0,74,16:20:20
3.3,5.6,94.5,311.9,529.2,0,74,16:20:25
2.63,6.31,94.4,248.3,595.7,0,74,16:20:30
2.29,6.74,94.3,215.9,635.6,0,74,16:20:35
3.9,6.03,94.4,368.2,569.2,0,74,16:20:40
1.34,8.38,94.1,126.1,788.6,0,73,16:20:45
2.12,8.31,94.1,199.5,782,0,73,16:20:50
2.64,7.99,94.1,248.4,751.9,0,73,16:20:55
3.37,6.33,94.3,317.8,596.9,0,74,16:21:00
3.88,5.99,94.4,366.3,565.5,0,74,16:21:05
1.6,7.43,94.2,150.7,699.9,0,74,16:21:10
2.81,7.1,94.2,264.7,668.8,0,74,16:21:15
3.19,6.52,94.3,300.8,614.8,0,74,16:21:20
2.46,6.85,94.2,231.7,645.3,0,74,16:21:25
2.84,7.07,94.2,267.5,666,0,74,16:21:30
3.74,6.31,94.3,352.7,595,0,73,16:21:35
3.73,6.53,94.2,351.4,615.1,0,73,16:21:40
3.74,7.07,94.1,351.9,665.3,0,73,16:21:45
3.76,6.41,94.3,354.6,604.5,0,73,16:21:50
1.99,9.12,93.9,186.9,856.4,0,73,16:21:55
3.88,8.94,93.8,363.9,838.6,0,72,16:22:00
3.99,8.65,93.9,374.7,812.2,0,72,16:22:05
1.52,10.81,93.6,142.3,1011.8,0,72,16:22:10
3.89,8.01,93.9,365.3,752.1,0,72,16:22:15
3.79,8.76,93.8,355.5,821.7,0,72,16:22:20
3.89,8.51,93.8,364.9,798.2,0,72,16:22:25
3.81,8.05,93.9,357.8,755.9,0,72,16:22:30
2.38,7.62,93.9,223.5,715.5,0,73,16:22:35
3.21,5.86,94.3,302.7,552.6,0,74,16:22:40
3.78,5.31,94.3,356.5,500.7,0,74,16:22:45
3.64,4.72,94.4,343.6,445.6,0,75,16:22:50
3.82,4.01,94.5,361,378.9,0,75,16:22:55
3.35,4.83,94.4,316.2,456,0,75,16:23:00
3.82,4.3,94.5,361,406.4,0,75,16:23:05
2.43,6.62,94.2,228.9,623.6,0,74,16:23:10
3.08,6.82,94.1,289.8,641.8,0,74,16:23:15
3.77,5.94,94.2,355.1,559.5,0,74,16:23:20
1.93,7.03,94.1,181.6,661.5,0,74,16:23:25
3.4,6.59,94.1,319.9,620.1,0,73,16:23:30
3.33,7.81,93.9,312.7,733.4,0,73,16:23:35
3.54,7.35,94,332.8,690.9,0,73,16:23:40
2.03,-1.67,95.4,193.7,-159.3,0,71,16:23:45
2.6,-2.14,95.5,248.3,-204.4,0,67,16:23:50
3.71,-3.16,95.7,355,-302.4,0,64,16:23:55
3.29,-2.79,95.6,314.5,-266.7,0,63,16:24:00
3.97,-3.41,95.9,380.7,-327,0,60,16:24:05
2.45,-2.01,95.7,234.5,-192.4,0,58,16:24:10
1.65,-1.27,95.6,157.7,-121.4,0,55,16:24:15
3.96,21.01,92.4,365.9,1941.3,0,60,16:24:20
3.87,20.07,92.3,357.2,1852.5,0,66,16:24:25
3.55,14.11,93,330.2,1312.2,0,69,16:24:30
2.83,11.91,93.3,264,1111.2,0,71,16:24:35
2.69,11.47,93.3,251,1070.2,0,71,16:24:40
3.47,10.75,93.4,324.1,1004.1,0,71,16:24:45
3.39,9.01,93.6,317.3,843.3,0,72,16:24:50
2.87,9.1,93.6,268.6,851.8,0,72,16:24:55
3.21,7.84,93.7,300.8,734.6,0,72,16:25:00
2.71,9.26,93.6,253.7,866.7,0,72,16:25:05
3.21,8.26,93.6,300.5,773.1,0,73,16:25:10
3.63,7.06,93.8,340.5,662.2,0,73,16:25:15
2.35,9.05,93.6,220,847.1,0,72,16:25:20
3.62,8.02,93.7,339.2,751.5,0,73,16:25:25
3.57,6.39,93.9,335.2,600,0,73,16:25:30
1.11,5.92,94,104.3,556.5,0,75,16:25:35
2.18,4.29,94.3,205.6,404.5,0,75,16:25:40
2.53,5.12,94.2,238.3,482.3,0,75,16:25:45
3.38,5.53,94.1,318.1,520.4,0,74,16:25:50
3.6,5.91,94.1,338.8,556.1,0,74,16:25:55
3.67,6.76,93.9,344.6,634.8,0,73,16:26:00
1.92,6.84,93.9,180.3,642.3,0,74,16:26:05
3.58,5.81,94,336.5,546.1,0,73,16:26:10
1.98,6.68,93.9,185.9,627.3,0,74,16:26:15
1.04,7.42,93.8,97.6,696,0,74,16:26:20
1.43,7.59,93.7,134,711.2,0,73,16:26:25
1.12,7.57,93.8,105.1,710.1,0,74,16:26:30
1.6,7.28,93.8,150.1,682.9,0,73,16:26:35
2.45,7.54,93.7,229.6,706.5,0,73,16:26:40
2.86,6.93,93.8,268.3,650,0,73,16:26:45
2.93,7.53,93.7,274.5,705.6,0,73,16:26:50
3.69,7.21,93.8,346.1,676.3,0,73,16:26:55
1.76,7.7,93.7,164.9,721.5,0,73,16:27:00
1.4,8.33,93.6,131,779.7,0,73,16:27:05
2.99,7.3,93.7,280.2,684,0,73,16:27:10
2.09,7.59,93.7,195.8,711.2,0,73,16:27:15
1.32,8.31,93.5,123.4,777,0,73,16:27:20
2.07,8.14,93.5,193.5,761.1,0,73,16:27:25
2.99,7.82,93.6,279.9,732,0,73,16:27:30
1.21,9.38,93.3,112.9,875.2,0,73,16:27:35
1.98,8.87,93.4,184.9,828.5,0,73,16:27:40
2.51,8.45,93.5,234.7,790.1,0,73,16:27:45
1.34,9.27,93.3,125,864.9,0,73,16:27:50
3.13,8.11,93.5,292.7,758.3,0,72,16:27:55
3.03,8.12,93.4,283,758.4,0,72,16:28:00
2.77,7.89,93.5,259,737.7,0,72,16:28:05
2.75,7.58,93.6,257.4,709.5,0,72,16:28:10
3.39,7.02,93.6,317.3,657.1,0,73,16:28:15
3.74,6.96,93.6,350.1,651.5,0,72,16:28:20
3.88,7.57,93.5,362.8,707.8,0,72,16:28:25
3.84,8.22,93.4,358.7,767.7,0,72,16:28:30
3.64,9.37,93.3,339.6,874.2,0,71,16:28:35
2.16,12.2,92.8,200.4,1132.2,0,70,16:28:40
4.01,12.32,92.8,372.1,1143.3,0,70,16:28:45
3.78,11.88,92.9,351.2,1103.7,0,70,16:28:50
3.21,11.74,92.8,297.9,1089.5,0,70,16:28:55
1.22,10.48,93,113.5,974.6,0,71,16:29:00
3.58,7.82,93.4,334.4,730.4,0,72,16:29:05
3.95,7.25,93.4,368.9,677.2,0,72,16:29:10
2.45,7.48,93.4,228.8,698.6,0,73,16:29:15
3.68,6.78,93.5,344.1,633.9,0,73,16:29:20
2.55,7.04,93.5,238.4,658.2,0,73,16:29:25
3.65,5.78,93.6,341.6,541,0,74,16:29:30
3.61,5.46,93.7,338.3,511.6,0,73,16:29:35
3.49,5.88,93.7,327,551,0,73,16:29:40
2.99,5.89,93.6,279.9,551.3,0,74,16:29:45
3.62,5.07,93.8,339.6,475.6,0,74,16:29:50
3.56,5.33,93.7,333.6,499.4,0,73,16:29:55
2.89,5.82,93.7,270.8,545.3,0,74,16:30:00
2.72,6.65,93.5,254.3,621.8,0,73,16:30:05
3.27,5.31,93.7,306.4,497.5,0,74,16:30:10
3.4,4.35,93.9,319.3,408.5,0,74,16:30:15
2.47,5.03,93.8,231.7,471.8,0,74,16:30:20
3.31,5.63,93.7,310.1,527.5,0,74,16:30:25
3.2,4.5,93.9,300.5,422.6,0,74,16:30:30
2.99,4.97,93.8,280.5,466.2,0,74,16:30:35
2.73,5.59,93.7,255.8,523.8,0,74,16:30:40
2.83,5.88,93.7,265.2,551,0,74,16:30:45
2.77,5.62,93.7,259.5,526.6,0,74,16:30:50
2.16,5.95,93.6,202.2,556.9,0,74,16:30:55
2.85,5.63,93.7,267,527.5,0,74,16:31:00
2.05,6.63,93.5,191.7,619.9,0,73,16:31:05
3.57,5.26,93.8,334.9,493.4,0,74,16:31:10
1.71,6.96,93.5,159.9,650.8,0,73,16:31:15
2.89,6.66,93.5,270.2,622.7,0,73,16:31:20
1.9,7.09,93.5,177.7,662.9,0,73,16:31:25
3.65,5.52,93.7,342,517.2,0,74,16:31:30
2.02,5.89,93.6,189.1,551.3,0,74,16:31:35
1.61,6.35,93.5,150.5,593.7,0,74,16:31:40
2.42,5.89,93.6,226.5,551.3,0,74,16:31:45
1.21,6.87,93.4,113,641.7,0,74,16:31:50
2.67,5.72,93.7,250.2,536,0,74,16:31:55
1.01,7.49,93.4,94.3,699.6,0,73,16:32:00
2.06,6.77,93.4,192.4,632.3,0,73,16:32:05
3.04,5.92,93.6,284.5,554.1,0,73,16:32:10
2.53,6.74,93.4,236.3,629.5,0,73,16:32:15
1.75,6.82,93.4,163.5,637,0,73,16:32:20
2.53,6.54,93.5,236.6,611.5,0,73,16:32:25
2.54,5.94,93.5,237.5,555.4,0,73,16:32:30
1.42,6.81,93.4,132.6,636.1,0,73,16:32:35
1.03,7.75,93.2,96,722.3,0,73,16:32:40
3.72,6.45,93.4,347.4,602.4,0,73,16:32:45
2.87,6.43,93.4,268.1,600.6,0,73,16:32:50
3.42,6.5,93.4,319.4,607.1,0,73,16:32:55
3.61,6.82,93.3,336.8,636.3,0,73,16:33:00
3.02,6.79,93.4,282.1,634.2,0,73,16:33:05
2.7,5.71,93.5,252.5,533.9,0,74,16:33:10
3.16,5.07,93.6,295.8,474.6,0,74,16:33:15
2.01,6.2,93.4,187.7,579.1,0,73,16:33:20
2.77,6.58,93.4,258.7,614.6,0,73,16:33:25
1.05,-0.96,94.5,99.2,-90.7,0,72,16:33:30
1.67,-1.28,94.6,158,-121.1,0,69,16:33:35
1.99,-1.58,94.7,188.5,-149.6,0,66,16:33:40
2.72,-2.26,94.8,257.9,-214.2,0,63,16:33:45
2.99,14.22,92.5,276.6,1315.4,0,64,16:33:50
3.57,15.27,92.2,329.2,1407.9,0,68,16:33:55
3.27,10.94,92.7,303.1,1014.1,0,70,16:34:00
3.43,7.72,93.1,319.3,718.7,0,72,16:34:05
2.44,6.95,93.3,227.7,648.4,0,73,16:34:10
3.45,5.78,93.4,322.2,539.9,0,73,16:34:15
3.4,4.93,93.5,317.9,461,0,74,16:34:20
2.03,6.51,93.3,189.4,607.4,0,73,16:34:25
2.47,6.22,93.3,230.5,580.3,0,73,16:34:30
3.35,5.41,93.4,312.9,505.3,0,73,16:34:35
2.15,6.74,93.3,200.6,628.8,0,73,16:34:40
3.41,5.66,93.4,318.5,528.6,0,73,16:34:45
2.2,6.7,93.2,205,624.4,0,73,16:34:50
3.46,5.79,93.4,323.2,540.8,0,73,16:34:55
3.68,5.69,93.4,343.7,531.4,0,73,16:35:00
3.72,6.97,93.1,346.3,648.9,0,72,16:35:05
3.76,7.81,93.1,350.1,727.1,0,72,16:35:10
3.81,7.94,93,354.3,738.4,0,71,16:35:15
3.04,8.64,92.9,282.4,802.7,0,71,16:35:20
3.72,7.63,93,346,709.6,0,72,16:35:25
3.34,6.43,93.2,311.3,599.3,0,73,16:35:30
3.38,-24.56,97.5,329.6,-2394.6,0,70,16:35:35
0.95,-0.63,94.6,89.9,-59.6,0,59,16:35:40
3.67,-0.6,94.5,346.8,-56.7,0,58,16:35:45
3.48,1.65,94.2,327.8,155.4,0,60,16:35:50
3.51,0.67,94.3,331,63.2,0,62,16:35:55
3.51,-7.91,95.6,335.6,-756.2,0,59,16:36:00
3.68,-3.14,95,349.6,-298.3,0,57,16:36:05
3.74,-3.2,95,355.3,-304,0,56,16:36:10
1.16,0.67,94.5,109.6,63.3,0,55,16:36:15
3.59,1.53,94.4,338.9,144.4,0,55,16:36:20
3.6,1.51,94.3,339.5,142.4,0,55,16:36:25
3.43,1.64,94.3,323.4,154.7,0,55,16:36:30
3.52,2.18,94.2,331.6,205.4,0,55,16:36:35
3.57,3.44,94,335.6,323.4,0,56,16:36:40
3.58,3.42,94,336.5,321.5,0,56,16:36:45
3.65,3.36,94,343.1,315.8,0,57,16:36:50
3.65,3.36,94,343.1,315.8,0,57,16:36:55
3.68,3.3,94,345.9,310.2,0,57,16:37:00
3.74,4.79,93.8,350.8,449.3,0,56,16:37:05
3.83,12.65,92.7,355,1172.7,0,58,16:37:10
3.88,21.84,91.3,354.2,1994,0,62,16:37:15
3.82,18.92,91.6,349.9,1733.1,0,66,16:37:20
3.78,6.01,93.2,352.3,560.1,0,68,16:37:25
3.46,-2.92,94.6,327.3,-276.2,0,64,16:37:30
3.35,17.75,91.7,307.2,1627.7,0,66,16:37:35
3.53,10.91,92.6,326.9,1010.3,0,70,16:37:40
3.47,6.55,93.1,323.1,609.8,0,73,16:37:45
1.95,5.76,93.3,181.9,537.4,0,74,16:37:50
3.37,3.67,93.6,315.4,343.5,0,74,16:37:55
3.43,3.44,93.6,321,322,0,75,16:38:00
1.4,5.26,93.4,130.8,491.3,0,74,16:38:05
3.43,4.18,93.6,321,391.2,0,74,16:38:10
3.37,4.77,93.5,315.1,446,0,74,16:38:15
3.49,5.47,93.3,325.6,510.4,0,73,16:38:20
3.54,5.45,93.3,330.3,508.5,0,73,16:38:25
3.54,6.33,93.2,329.9,590,0,73,16:38:30
3.65,6.43,93.2,340.2,599.3,0,73,16:38:35
3.71,6.97,93.1,345.4,648.9,0,72,16:38:40
3.47,7.65,92.9,322.4,710.7,0,72,16:38:45
3.57,7.78,93,332,723.5,0,72,16:38:50
3.43,7.43,93,319,691,0,72,16:38:55
3.44,7.03,93,319.9,653.8,0,72,16:39:00
3.52,6.61,93.1,327.7,615.4,0,72,16:39:05
3.43,5.43,93.2,319.7,506.1,0,73,16:39:10
3.45,5.79,93.2,321.5,539.6,0,73,16:39:15
3.45,6.02,93.1,321.2,560.5,0,73,16:39:20
3.5,4.51,93.4,326.9,421.2,0,74,16:39:25
3.48,2.98,93.6,325.7,278.9,0,75,16:39:30
3.68,0.71,93.9,345.6,66.7,0,76,16:39:35
3.8,-0.83,94.2,358,-78.2,0,77,16:39:40
3.83,0.28,94,360,26.3,0,76,16:39:45
3.91,3.49,93.6,366,326.7,0,74,16:39:50
4.03,6.62,93.2,375.6,617,0,72,16:39:55
4.06,8.77,92.8,376.8,813.9,0,71,16:40:00
4.01,8.71,92.8,372.1,808.3,0,71,16:40:05
3.93,7.85,92.9,365.1,729.3,0,72,16:40:10
3.77,6.9,93,350.6,641.7,0,72,16:40:15
3.92,7.67,92.9,364.2,712.5,0,72,16:40:20
4.01,10.02,92.5,370.9,926.9,0,70,16:40:25
4.07,11.33,92.3,375.7,1045.8,0,69,16:40:30
3.95,10.79,92.4,365,997,0,70,16:40:35
3.86,9.17,92.6,357.4,849.1,0,71,16:40:40
3.79,7.24,92.8,351.7,671.9,0,72,16:40:45
3.82,5.59,93,355.3,519.9,0,73,16:40:50
3.69,3.12,93.4,344.6,291.4,0,74,16:40:55
3.67,1.03,93.8,344.2,96.6,0,76,16:41:00
3.79,1.14,93.8,355.5,106.9,0,76,16:41:05
3.89,2.97,93.5,363.7,277.7,0,74,16:41:10
3.8,5.64,93.1,353.8,525.1,0,73,16:41:15
3.78,5.66,93.1,351.9,526.9,0,73,16:41:20
3.76,4.58,93.2,350.4,426.9,0,73,16:41:25
3.66,3.68,93.4,341.8,343.7,0,74,16:41:30
3.79,3.07,93.5,354.4,287,0,75,16:41:35
3.72,2.8,93.6,348.2,262.1,0,75,16:41:40
3.75,3.43,93.4,350.3,320.4,0,74,16:41:45
3.81,4.4,93.3,355.5,410.5,0,74,16:41:50
3.84,5.17,93.2,357.9,481.8,0,73,16:41:55
3.87,5.52,93.1,360.3,513.9,0,73,16:42:00
3.84,5.75,93.1,357.5,535.3,0,73,16:42:05
3.78,5.85,93.1,351.9,544.6,0,72,16:42:10
3.89,6.41,93,361.8,596.1,0,72,16:42:15
3.79,6.94,92.8,351.7,644,0,72,16:42:20
3.81,6.27,92.9,353.9,582.5,0,72,16:42:25
3.79,5.84,93,352.5,543.1,0,72,16:42:30
3.79,5.76,93,352.5,535.7,0,72,16:42:35
3.76,6.42,92.9,349.3,596.4,0,72,16:42:40
3.79,6.55,92.9,352.1,608.5,0,72,16:42:45
3.75,6.44,92.9,348.4,598.3,0,72,16:42:50
3.85,6.3,92.9,357.7,585.3,0,72,16:42:55
3.71,6.24,92.8,344.3,579.1,0,72,16:43:00
3.73,6.07,92.9,346.5,563.9,0,72,16:43:05
3.8,5.49,93,353.4,510.6,0,73,16:43:10
3.78,5.66,93,351.5,526.4,0,73,16:43:15
3.66,5.77,92.9,340,536,0,73,16:43:20
3.67,5.96,92.9,340.9,553.7,0,73,16:43:25
3.73,6.51,92.8,346.1,604.1,0,72,16:43:30
3.72,6.88,92.7,344.8,637.8,0,72,16:43:35
3.75,7.06,92.7,347.6,654.5,0,72,16:43:40
3.6,6.84,92.7,333.7,634.1,0,72,16:43:45
3.64,6.64,92.8,337.8,616.2,0,72,16:43:50
3.55,6.31,92.8,329.4,585.6,0,73,16:43:55
3.58,5.66,92.9,332.6,525.8,0,73,16:44:00
3.64,5.98,92.8,337.8,554.9,0,72,16:44:05
3.68,7.08,92.7,341.1,656.3,0,72,16:44:10
3.66,7.37,92.6,338.9,682.5,0,71,16:44:15
3.66,9.01,92.4,338.2,832.5,0,71,16:44:20
3.7,9.35,92.3,341.5,863,0,70,16:44:25
3.68,9.8,92.2,339.3,903.6,0,70,16:44:30
1.68,9.96,92.2,154.9,918.3,0,71,16:44:35
3.66,7.85,92.4,338.2,725.3,0,71,16:44:40
3.56,6.03,92.7,330,559,0,72,16:44:45
3.39,4.36,93,315.3,405.5,0,74,16:44:50
3.4,2.98,93.2,316.9,277.7,0,74,16:44:55
3.51,2.73,93.2,327.1,254.4,0,75,16:45:00
1.06,5.48,92.9,98.5,509.1,0,74,16:45:05
3.57,5.04,92.9,331.7,468.2,0,73,16:45:10
3.18,5.49,92.8,295.1,509.5,0,73,16:45:15
3.67,5.37,92.8,340.6,498.3,0,73,16:45:20
3.29,5.56,92.8,305.3,516,0,73,16:45:25
3.61,5.78,92.8,335,536.4,0,72,16:45:30
3.65,7.49,92.5,337.6,692.8,0,72,16:45:35
3.59,7.61,92.4,331.7,703.2,0,71,16:45:40
3.53,6.51,92.6,326.9,602.8,0,72,16:45:45
2.86,5.95,92.7,265.1,551.6,0,73,16:45:50
0.9,6.48,92.6,83.3,600,0,73,16:45:55
3.68,5.29,92.7,341.1,490.4,0,73,16:46:00
3.48,5.79,92.7,322.6,536.7,0,72,16:46:05
3.49,6.1,92.7,323.5,565.5,0,72,16:46:10
3.5,5.72,92.6,324.1,529.7,0,73,16:46:15
3.49,4.68,92.8,323.9,434.3,0,73,16:46:20
3.53,4.39,92.9,327.9,407.8,0,73,16:46:25
3.56,4.13,92.9,330.7,383.7,0,73,16:46:30
3.5,5.37,92.7,324.5,497.8,0,73,16:46:35
3.67,5.82,92.7,340.2,539.5,0,73,16:46:40
3.77,6.23,92.6,349.1,576.9,0,72,16:46:45
3.72,5.76,92.6,344.5,533.4,0,72,16:46:50
3.72,5.75,92.7,344.8,533,0,72,16:46:55
3.62,6.72,92.5,334.9,621.6,0,72,16:47:00
3.61,7.21,92.4,333.6,666.2,0,71,16:47:05
3.23,9.96,92,297.2,916.3,0,70,16:47:10
3.23,10.01,92,297.2,920.9,0,70,16:47:15
3.13,8.96,92.1,288.3,825.2,0,71,16:47:20
0.83,9.4,92.1,76.4,865.7,0,71,16:47:25
2.95,5.96,92.5,272.9,551.3,0,72,16:47:30
2.96,5.03,92.6,274.1,465.8,0,73,16:47:35
2.51,4.22,92.8,232.9,391.6,0,74,16:47:40
2.92,3.62,92.9,271.3,336.3,0,74,16:47:45
2.95,3.64,92.9,274.1,338.2,0,74,16:47:50
3.02,4.47,92.8,280.3,414.8,0,73,16:47:55
3,5.11,92.7,278.1,473.7,0,73,16:48:00
2.98,6.43,92.4,275.4,594.1,0,72,16:48:05
3.1,6.32,92.5,286.8,584.6,0,72,16:48:10
2.99,7.08,92.3,276,653.5,0,72,16:48:15
2.96,6.61,92.4,273.5,610.8,0,72,16:48:20
2.98,7.01,92.4,275.4,647.7,0,72,16:48:25
2.92,5.58,92.5,270.1,516.2,0,73,16:48:30
2.87,3.65,92.8,266.3,338.7,0,74,16:48:35
3.12,2.72,93,290.2,253,0,74,16:48:40
3.16,3.85,92.8,293.2,357.3,0,74,16:48:45
3.32,4.83,92.7,307.8,447.7,0,73,16:48:50
3.47,5.65,92.5,321,522.6,0,72,16:48:55
3.48,6.46,92.4,321.6,596.9,0,72,16:49:00
3.64,6.08,92.4,336.3,561.8,0,72,16:49:05
3.77,7.35,92.2,347.6,677.7,0,71,16:49:10
3.8,7.97,92.1,350,734,0,71,16:49:15
3.8,7.73,92.1,350,711.9,0,71,16:49:20
3.8,7.33,92.2,350.4,675.8,0,71,16:49:25
3.81,7.36,92.2,351.3,678.6,0,71,16:49:30
3.8,8.24,92.1,350,758.9,0,71,16:49:35
3.75,7.57,92.1,345.4,697.2,0,71,16:49:40
3.72,7.05,92.2,343,650,0,71,16:49:45
3.75,7.11,92.2,345.8,655.5,0,72,16:49:50
3.84,6.17,92.3,354.4,569.5,0,72,16:49:55
3.86,6.02,92.3,356.3,555.6,0,72,16:50:00
3.8,6.7,92.2,350.4,617.7,0,72,16:50:05
3.74,6.9,92.2,344.8,636.2,0,72,16:50:10
3.79,6.12,92.3,349.8,564.9,0,72,16:50:15
3.73,6.24,92.2,343.9,575.3,0,72,16:50:20
3.59,6.54,92.2,331,603,0,72,16:50:25
1.43,7.67,92.1,131.7,706.4,0,72,16:50:30
3.31,6.56,92.2,305.2,604.8,0,72,16:50:35
3.25,6.98,92.1,299.3,642.9,0,72,16:50:40
3.07,6.88,92.1,282.7,633.6,0,72,16:50:45
1.07,7.67,92,98.4,705.6,0,72,16:50:50
1.53,7.93,92,140.8,729.6,0,72,16:50:55
1.14,8.22,91.9,104.8,755.4,0,72,16:51:00
1.74,8.16,91.9,159.9,749.9,0,71,16:51:05
2.79,9.45,91.7,255.8,866.6,0,70,16:51:10
1.9,9.87,91.7,174.2,905.1,0,70,16:51:15
2.81,7.82,91.9,258.2,718.7,0,71,16:51:20
2.9,6.94,92,266.8,638.5,0,72,16:51:25
3.01,6.28,92.1,277.2,578.4,0,72,16:51:30
3.14,6.05,92.1,289.2,557.2,0,72,16:51:35
2.3,5.86,92.2,212.1,540.3,0,72,16:51:40
3.37,5.83,92.2,310.7,537.5,0,72,16:51:45
3.42,5.85,92.2,315.3,539.4,0,72,16:51:50
3.46,5.37,92.2,319,495.1,0,72,16:51:55
3.57,6.06,92.1,328.8,558.1,0,72,16:52:00
3.61,5.42,92.2,332.8,499.7,0,72,16:52:05
3.65,5.61,92.2,336.5,517.2,0,72,16:52:10
3.63,5.96,92.1,334.3,548.9,0,72,16:52:15
3.71,5.55,92.2,342.1,511.7,0,72,16:52:20
3.68,6.05,92.1,338.9,557.2,0,72,16:52:25
3.68,5.32,92.2,339.3,490.5,0,72,16:52:30
3.66,5.7,92.2,337.5,525.5,0,72,16:52:35
3.65,5.37,92.2,336.5,495.1,0,72,16:52:40
3.64,5.26,92.2,335.6,485,0,72,16:52:45
3.63,5.82,92.1,334.3,536,0,72,16:52:50
3.62,5.4,92.2,333.8,497.9,0,72,16:52:55
3.59,4.07,92.3,331.4,375.7,0,73,16:53:00
3.52,2.18,92.7,326.3,202.1,0,74,16:53:05
3.66,2.47,92.6,338.9,228.7,0,74,16:53:10
3.57,3.85,92.5,330.2,356.1,0,73,16:53:15
3.4,4.64,92.4,314.2,428.7,0,73,16:53:20
3.49,5.66,92.2,321.8,521.9,0,72,16:53:25
2.07,7.72,91.9,190.2,709.5,0,71,16:53:30
3.31,8.47,91.8,303.9,777.5,0,70,16:53:35
3.36,8.2,91.8,308.4,752.8,0,70,16:53:40
3.37,8.66,91.6,308.7,793.3,0,70,16:53:45
3.3,7.78,91.8,302.9,714.2,0,71,16:53:50
3.28,7.1,91.9,301.4,652.5,0,71,16:53:55
3.27,6.19,92,300.8,569.5,0,72,16:54:00
3.26,5.95,92,299.9,547.4,0,72,16:54:05
2.76,6.76,91.9,253.6,621.2,0,72,16:54:10
3.33,5.79,92,306.4,532.7,0,72,16:54:15
3.34,6.34,91.9,306.9,582.6,0,72,16:54:20
3.28,6.9,91.8,301.1,633.4,0,72,16:54:25
3.31,7.21,91.8,303.9,661.9,0,71,16:54:30
3.29,7.36,91.8,302,675.6,0,71,16:54:35
3.27,7.4,91.8,300.2,679.3,0,71,16:54:40
3.26,7.53,91.7,298.9,690.5,0,71,16:54:45
3.28,7.27,91.8,301.1,667.4,0,71,16:54:50
3.26,7.54,91.7,298.9,691.4,0,71,16:54:55
3.26,7.92,91.6,298.6,725.5,0,71,16:55:00
3.28,7.16,91.7,300.8,656.6,0,71,16:55:05
3.27,7.57,91.7,299.9,694.2,0,71,16:55:10
3.31,7.05,91.7,303.5,646.5,0,71,16:55:15
3.33,5.49,91.9,306,504.5,0,72,16:55:20
3.15,5.51,91.9,289.5,506.4,0,72,16:55:25
