Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
2.59,2.05,88.9,230.3,182.2,0,71,16:12:20
2.59,2.87,88.7,229.7,254.6,0,71,16:12:25
2.58,2.75,88.8,229.1,244.2,0,70,16:12:30
2.56,3.21,88.7,227.1,284.7,0,70,16:12:35
2.55,3.99,88.5,225.7,353.1,0,70,16:12:40
2.55,4.5,88.4,225.4,397.8,0,69,16:12:45
2.55,5.26,88.3,225.2,464.5,0,69,16:12:50
2.53,6.21,88.1,222.9,547.1,0,68,16:12:55
2.51,6.64,88,220.9,584.3,0,68,16:13:00
2.51,7.59,87.9,220.6,667.2,0,67,16:13:05
2.5,8.9,87.7,219.3,780.5,0,67,16:13:10
2.49,8.62,87.7,218.4,756,0,66,16:13:15
2.49,8.88,87.6,218.1,777.9,0,66,16:13:20
2.49,8.93,87.6,218.1,782.3,0,66,16:13:25
2.47,8.34,87.7,216.6,731.4,0,67,16:13:30
2.45,8.68,87.5,214.4,759.5,0,67,16:13:35
2.44,7.28,87.8,214.2,639.2,0,67,16:13:40
2.43,7.09,87.8,213.4,622.5,0,68,16:13:45
2.42,6.44,87.9,212.7,566.1,0,68,16:13:50
2.41,6.31,87.9,211.8,554.6,0,68,16:13:55
2.4,5.83,88.1,211.4,513.6,0,68,16:14:00
2.38,5.83,88.1,209.7,513.6,0,69,16:14:05
2.37,6.16,88,208.6,542.1,0,68,16:14:10
2.38,6.44,88,209.4,566.7,0,68,16:14:15
2.36,6.26,88,207.7,550.9,0,68,16:14:20
2.36,6.66,87.9,207.4,585.4,0,68,16:14:25
2.34,7.01,87.9,205.7,616.2,0,68,16:14:30
2.34,7.04,87.9,205.7,618.8,0,68,16:14:35
2.34,7.1,87.8,205.5,623.4,0,68,16:14:40
2.33,7.48,87.8,204.6,656.7,0,67,16:14:45
2.33,8.16,87.6,204.1,714.8,0,67,16:14:50
2.32,8,87.6,203.2,700.8,0,67,16:14:55
2.34,7.64,87.7,205.2,670,0,67,16:15:00
2.33,7.66,87.7,204.3,671.8,0,67,16:15:05
2.34,8.78,87.5,204.8,768.3,0,67,16:15:10
2.32,7.75,87.7,203.5,679.7,0,67,16:15:15
2.32,8.48,87.5,203,742,0,67,16:15:20
2.32,7.95,87.6,203.2,696.4,0,67,16:15:25
2.31,8.54,87.5,202.1,747.3,0,67,16:15:30
2.3,8.06,87.5,201.3,705.3,0,67,16:15:35
2.3,8.22,87.5,201.3,719.3,0,67,16:15:40
2.29,8.39,87.5,200.4,734.1,0,67,16:15:45
2.28,8.25,87.5,199.5,721.9,0,67,16:15:50
2.27,8.36,87.4,198.4,730.7,0,67,16:15:55
2.28,9.13,87.3,199,797,0,67,16:16:00
2.26,7.92,87.6,198,693.8,0,67,16:16:05
2.25,8.73,87.4,196.7,763,0,67,16:16:10
2.24,8.22,87.5,196,719.3,0,67,16:16:15
2.26,8.43,87.4,197.5,736.8,0,67,16:16:20
2.26,9.48,87.2,197.1,826.7,0,67,16:16:25
2.29,9.34,87.3,199.9,815.4,0,67,16:16:30
2.32,9.56,87.3,202.5,834.6,0,66,16:16:35
2.32,11.97,86.8,201.4,1039,0,66,16:16:40
2.33,10.57,87.1,202.9,920.6,0,65,16:16:45
2.37,10.95,87.1,206.4,953.7,0,65,16:16:50
2.37,13.5,86.6,205.2,1169.1,0,65,16:16:55
2.41,12.26,86.7,208.9,1062.9,0,64,16:17:00
2.41,12.96,86.6,208.7,1122.3,0,63,16:17:05
2.41,16.27,86.1,207.5,1400.8,0,63,16:17:10
2.38,14.39,86.3,205.4,1241.9,0,63,16:17:15
2.37,14.93,86.2,204.3,1287,0,62,16:17:20
2.41,15.32,86.2,207.7,1320.6,0,62,16:17:25
2.45,19.22,85.3,209,1639.5,0,62,16:17:30
2.47,17.42,85.8,211.9,1494.6,0,61,16:17:35
2.48,18.99,85.5,212,1623.6,0,61,16:17:40
2.49,20.83,85,211.7,1770.6,0,60,16:17:45
2.5,20.26,85.2,213,1726.2,0,60,16:17:50
2.5,19.22,85.3,213.3,1639.5,0,60,16:17:55
2.5,20.33,84.9,212.3,1726,0,60,16:18:00
2.57,17.28,85.6,220,1479.2,0,61,16:18:05
2.69,15.89,85.8,230.8,1363.4,0,62,16:18:10
2.77,16.98,85.6,237.1,1453.5,0,62,16:18:15
2.64,17.83,85.3,225.2,1520.9,0,62,16:18:20
2.63,16.72,85.5,224.9,1429.6,0,62,16:18:25
2.66,16.12,85.7,228,1381.5,0,63,16:18:30
2.68,13.6,86,230.5,1169.6,0,64,16:18:35
2.62,13.42,86.1,225.6,1155.5,0,64,16:18:40
2.63,11.97,86.5,227.5,1035.4,0,65,16:18:45
2.49,12.48,86.3,214.9,1077,0,65,16:18:50
2.45,11.3,86.6,212.2,978.6,0,65,16:18:55
2.38,8.13,87,207.1,707.3,0,66,16:19:00
2.36,7.49,87.1,205.6,652.4,0,67,16:19:05
2.31,7.85,87.1,201.2,683.7,0,67,16:19:10
2.24,6.49,87.3,195.6,566.6,0,68,16:19:15
2.21,6.23,87.4,193.2,544.5,0,68,16:19:20
2.15,5.64,87.5,188.1,493.5,0,68,16:19:25
2.12,5.82,87.5,185.5,509.3,0,68,16:19:30
2.14,5.96,87.5,187.3,521.5,0,68,16:19:35
2.16,6.5,87.4,188.8,568.1,0,67,16:19:40
2.15,7.4,87.3,187.7,646,0,67,16:19:45
2.12,8.08,87.1,184.7,703.8,0,67,16:19:50
2.09,7.9,87.2,182.2,688.9,0,67,16:19:55
2.05,7.71,87.2,178.8,672.3,0,67,16:20:00
2.03,8.66,87,176.6,753.4,0,67,16:20:05
2,7.85,87.2,174.4,684.5,0,67,16:20:10
1.97,8.07,87.1,171.6,702.9,0,67,16:20:15
1.94,6.9,87.4,169.6,603.1,0,67,16:20:20
1.93,7.06,87.3,168.5,616.3,0,67,16:20:25
1.91,6.57,87.4,166.9,574.2,0,68,16:20:30
1.89,6.23,87.5,165.4,545.1,0,68,16:20:35
1.87,5.82,87.5,163.6,509.3,0,68,16:20:40
1.87,5.96,87.5,163.6,521.5,0,68,16:20:45
1.86,5.63,87.6,162.9,493.2,0,68,16:20:50
1.85,5.37,87.7,162.2,470.9,0,69,16:20:55
1.83,5.09,87.7,160.5,446.4,0,69,16:21:00
1.81,4.63,87.8,158.9,406.5,0,69,16:21:05
1.8,4.66,87.8,158,409.1,0,69,16:21:10
1.8,4.28,87.8,158,375.8,0,69,16:21:15
1.8,4.74,87.8,158,416.2,0,69,16:21:20
1.86,4.97,87.7,163.1,435.9,0,69,16:21:25
1.86,5.8,87.6,162.9,508.1,0,68,16:21:30
1.82,5.57,87.7,159.6,488.5,0,68,16:21:35
1.8,6.24,87.5,157.5,546,0,68,16:21:40
1.79,6.72,87.4,156.4,587.3,0,68,16:21:45
1.78,6.32,87.5,155.8,553,0,68,16:21:50
1.78,6.08,87.5,155.8,532,0,68,16:21:55
1.78,6.39,87.4,155.6,558.5,0,68,16:22:00
1.77,6.13,87.5,154.9,536.4,0,68,16:22:05
1.77,5.62,87.6,155.1,492.3,0,68,16:22:10
1.76,6.01,87.5,154,525.9,0,68,16:22:15
1.76,5.79,87.5,154,506.6,0,68,16:22:20
1.76,5.82,87.5,154,509.3,0,68,16:22:25
1.77,5.62,87.6,155.1,492.3,0,68,16:22:30
1.78,5.72,87.6,155.9,501.1,0,68,16:22:35
1.77,5.7,87.6,155.1,499.3,0,68,16:22:40
1.76,6.1,87.5,154,533.8,0,68,16:22:45
1.76,5.58,87.6,154.2,488.8,0,68,16:22:50
1.76,6.09,87.5,154,532.9,0,68,16:22:55
1.76,6.11,87.5,154,534.6,0,68,16:23:00
1.76,5.92,87.5,154,518,0,68,16:23:05
1.76,6.31,87.4,153.8,551.5,0,68,16:23:10
1.79,5.95,87.5,156.6,520.6,0,68,16:23:15
1.77,6.14,87.4,154.7,536.6,0,68,16:23:20
1.77,5.49,87.6,155.1,480.9,0,68,16:23:25
1.77,5.24,87.6,155.1,459,0,69,16:23:30
1.76,5.35,87.6,154.2,468.7,0,68,16:23:35
1.76,5.17,87.6,154.2,452.9,0,69,16:23:40
1.76,5.37,87.6,154.2,470.4,0,69,16:23:45
1.77,5.31,87.6,155.1,465.2,0,69,16:23:50
1.76,5.01,87.7,154.4,439.4,0,69,16:23:55
1.76,4.87,87.7,154.4,427.1,0,69,16:24:00
1.77,4.81,87.7,155.2,421.8,0,69,16:24:05
1.77,4.76,87.7,155.2,417.5,0,69,16:24:10
1.77,4.71,87.7,155.2,413.1,0,69,16:24:15
1.77,4.49,87.8,155.4,394.2,0,69,16:24:20
1.78,4.68,87.7,156.1,410.4,0,69,16:24:25
1.78,4.92,87.7,156.1,431.5,0,69,16:24:30
1.78,4.78,87.7,156.1,419.2,0,69,16:24:35
1.78,4.72,87.7,156.1,413.9,0,69,16:24:40
1.79,4.4,87.8,157.2,386.3,0,69,16:24:45
1.78,4.22,87.8,156.3,370.5,0,69,16:24:50
1.78,4.36,87.8,156.3,382.8,0,69,16:24:55
1.77,4.17,87.8,155.4,366.1,0,69,16:25:00
1.78,4.23,87.8,156.3,371.4,0,69,16:25:05
1.79,4.07,87.8,157.2,357.3,0,69,16:25:10
1.8,3.91,87.9,158.2,343.7,0,69,16:25:15
1.79,4.04,87.8,157.2,354.7,0,69,16:25:20
1.8,4.08,87.8,158,358.2,0,69,16:25:25
1.8,4.24,87.8,158,372.3,0,69,16:25:30
1.78,4.22,87.8,156.3,370.5,0,69,16:25:35
1.78,4.37,87.8,156.3,383.7,0,69,16:25:40
1.78,4.48,87.7,156.1,392.9,0,69,16:25:45
1.77,4.38,87.8,155.4,384.6,0,69,16:25:50
1.73,4.45,87.8,151.9,390.7,0,69,16:25:55
1.75,4.25,87.8,153.7,373.2,0,69,16:26:00
1.74,4.37,87.8,152.8,383.7,0,69,16:26:05
1.76,4.03,87.8,154.5,353.8,0,69,16:26:10
1.74,4.48,87.8,152.8,393.3,0,69,16:26:15
1.75,4.48,87.8,153.7,393.3,0,69,16:26:20
1.76,4.72,87.7,154.4,413.9,0,69,16:26:25
1.75,4.66,87.7,153.5,408.7,0,69,16:26:30
1.75,4.78,87.7,153.5,419.2,0,69,16:26:35
1.74,4.62,87.7,152.6,405.2,0,69,16:26:40
1.75,4.3,87.8,153.7,377.5,0,69,16:26:45
1.77,4.05,87.8,155.4,355.6,0,69,16:26:50
1.77,4.52,87.8,155.4,396.9,0,69,16:26:55
1.73,4.46,87.7,151.7,391.1,0,69,16:27:00
1.73,4.56,87.7,151.7,399.9,0,69,16:27:05
1.75,4.49,87.7,153.5,393.8,0,69,16:27:10
1.7,4.41,87.7,149.1,386.8,0,69,16:27:15
1.66,4.23,87.8,145.7,371.4,0,69,16:27:20
1.65,4.08,87.8,144.9,358.2,0,69,16:27:25
1.64,4.57,87.7,143.8,400.8,0,69,16:27:30
1.63,4.45,87.7,143,390.3,0,69,16:27:35
1.64,4.57,87.7,143.8,400.8,0,69,16:27:40
1.62,4.65,87.7,142.1,407.8,0,69,16:27:45
1.61,4.72,87.7,141.2,413.9,0,69,16:27:50
1.61,4.55,87.7,141.2,399,0,69,16:27:55
1.6,4.46,87.8,140.5,391.6,0,69,16:28:00
1.59,4.51,87.7,139.4,395.5,0,69,16:28:05
1.59,4.55,87.7,139.4,399,0,69,16:28:10
1.58,4.42,87.7,138.6,387.6,0,69,16:28:15
1.59,4.7,87.7,139.4,412.2,0,69,16:28:20
1.58,4.14,87.8,138.7,363.5,0,69,16:28:25
1.57,3.96,87.8,137.8,347.7,0,70,16:28:30
1.56,3.44,87.9,137.1,302.4,0,70,16:28:35
1.55,3.42,87.9,136.2,300.6,0,70,16:28:40
1.55,3.27,87.9,136.2,287.4,0,70,16:28:45
1.52,3.07,88,133.8,270.2,0,70,16:28:50
1.52,2.73,88,133.8,240.2,0,70,16:28:55
1.51,2.55,88.1,133,224.7,0,70,16:29:00
1.5,2.22,88.1,132.2,195.6,0,70,16:29:05
1.5,2.55,88.1,132.2,224.7,0,70,16:29:10
1.49,3.91,87.8,130.8,343.3,0,70,16:29:15
1.5,4.35,87.7,131.6,381.5,0,69,16:29:20
1.5,5.29,87.6,131.4,463.4,0,69,16:29:25
1.49,5.66,87.5,130.4,495.3,0,68,16:29:30
1.49,6.15,87.4,130.2,537.5,0,68,16:29:35
1.49,6.53,87.3,130.1,570.1,0,68,16:29:40
1.49,6.89,87.3,130.1,601.5,0,67,16:29:45
1.48,7.7,87.1,128.9,670.7,0,67,16:29:50
1.47,8.01,87,127.9,696.9,0,67,16:29:55
1.47,7.17,87.2,128.2,625.2,0,67,16:30:00
1.47,8.2,86.9,127.7,712.6,0,67,16:30:05
1.45,7.25,87.1,126.3,631.5,0,67,16:30:10
1.43,6.44,87.2,124.7,561.6,0,68,16:30:15
1.42,6.36,87.2,123.8,554.6,0,68,16:30:20
1.43,6.39,87.3,124.8,557.8,0,68,16:30:25
1.42,6.23,87.3,124,543.9,0,68,16:30:30
1.42,6.32,87.2,123.8,551.1,0,68,16:30:35
1.41,5.77,87.3,123.1,503.7,0,68,16:30:40
1.4,5.31,87.4,122.4,464.1,0,69,16:30:45
1.4,4.92,87.5,122.5,430.5,0,69,16:30:50
1.39,4.92,87.5,121.6,430.5,0,69,16:30:55
1.39,5.03,87.4,121.5,439.6,0,69,16:31:00
1.38,4.9,87.5,120.8,428.8,0,69,16:31:05
1.38,4.92,87.5,120.8,430.5,0,69,16:31:10
1.39,5.32,87.4,121.5,465,0,69,16:31:15
1.38,5.12,87.4,120.6,447.5,0,69,16:31:20
1.37,4.53,87.6,120,396.8,0,69,16:31:25
1.36,4.13,87.6,119.1,361.8,0,69,16:31:30
1.35,3.45,87.8,118.5,302.9,0,70,16:31:35
1.34,3.33,87.8,117.7,292.4,0,70,16:31:40
1.33,2.62,87.9,116.9,230.3,0,70,16:31:45
1.32,2.41,87.9,116,211.8,0,70,16:31:50
1.32,2.64,87.9,116,232.1,0,70,16:31:55
1.31,3.18,87.8,115,279.2,0,70,16:32:00
1.32,3.85,87.7,115.8,337.6,0,69,16:32:05
1.33,4.98,87.5,116.4,435.8,0,69,16:32:10
1.34,6.21,87.3,117,542.1,0,68,16:32:15
1.34,7.38,87.1,116.7,642.8,0,68,16:32:20
1.34,7.22,87,116.6,628.1,0,67,16:32:25
1.34,7.8,87,116.6,678.6,0,67,16:32:30
1.34,7.75,86.9,116.4,673.5,0,67,16:32:35
1.35,9.03,86.7,117,782.9,0,67,16:32:40
1.34,7.17,87,116.6,623.8,0,67,16:32:45
1.34,7.31,87,116.6,636,0,68,16:32:50
1.34,6.85,87,116.6,596,0,68,16:32:55
1.32,5.44,87.3,115.2,474.9,0,68,16:33:00
1.33,5.44,87.3,116.1,474.9,0,69,16:33:05
1.32,4.48,87.5,115.5,392,0,69,16:33:10
1.32,4.04,87.6,115.6,353.9,0,69,16:33:15
1.32,3.42,87.7,115.8,299.9,0,70,16:33:20
1.31,2.79,87.8,115,245,0,70,16:33:25
1.3,2.61,87.9,114.3,229.4,0,70,16:33:30
1.3,2.66,87.9,114.3,233.8,0,70,16:33:35
1.31,2.69,87.9,115.1,236.5,0,70,16:33:40
1.3,3.35,87.7,114,293.8,0,70,16:33:45
1.31,4.01,87.6,114.8,351.3,0,69,16:33:50
1.31,4.68,87.5,114.6,409.5,0,69,16:33:55
1.3,5.1,87.4,113.6,445.7,0,69,16:34:00
1.3,5.48,87.3,113.5,478.4,0,68,16:34:05
1.3,6.33,87.2,113.4,552,0,68,16:34:10
1.29,6.76,87.1,112.4,588.8,0,68,16:34:15
1.29,6.34,87.2,112.5,552.8,0,68,16:34:20
1.28,5.58,87.3,111.7,487.1,0,68,16:34:25
1.28,5.72,87.2,111.6,498.8,0,68,16:34:30
1.26,5.01,87.4,110.1,437.9,0,69,16:34:35
1.25,4.66,87.4,109.3,407.3,0,69,16:34:40
1.25,4.36,87.5,109.4,381.5,0,69,16:34:45
1.24,3.95,87.6,108.6,346,0,69,16:34:50
1.23,3.67,87.6,107.7,321.5,0,69,16:34:55
1.24,3.73,87.6,108.6,326.7,0,70,16:35:00
1.22,3.24,87.7,107,284.1,0,70,16:35:05
1.2,3.33,87.6,105.1,291.7,0,70,16:35:10
1.2,3.15,87.7,105.2,276.3,0,70,16:35:15
1.2,3.91,87.6,105.1,342.5,0,69,16:35:20
1.2,4.15,87.6,105.1,363.5,0,69,16:35:25
1.19,4.2,87.5,104.1,367.5,0,69,16:35:30
1.19,4.82,87.4,104,421.3,0,69,16:35:35
1.2,5.58,87.3,104.8,487.1,0,68,16:35:40
1.2,6.64,87.1,104.5,578.3,0,68,16:35:45
1.2,7.11,87,104.4,618.6,0,68,16:35:50
1.2,7.7,86.9,104.3,669.1,0,67,16:35:55
1.2,7.26,86.9,104.3,630.9,0,67,16:36:00
1.19,8.54,86.6,103.1,739.6,0,67,16:36:05
1.2,8.47,86.7,104,734.3,0,67,16:36:10
1.19,7.23,86.8,103.3,627.6,0,67,16:36:15
1.19,8.15,86.7,103.2,706.6,0,67,16:36:20
1.2,6.83,86.9,104.3,593.5,0,67,16:36:25
1.2,6.27,87,104.4,545.5,0,68,16:36:30
1.19,5.96,87.1,103.6,519.1,0,68,16:36:35
1.19,5.46,87.2,103.8,476.1,0,68,16:36:40
1.19,4.9,87.3,103.9,427.8,0,69,16:36:45
1.19,4.36,87.4,104,381.1,0,69,16:36:50
1.21,3.94,87.4,105.8,344.4,0,69,16:36:55
1.27,3.56,87.5,111.1,311.5,0,69,16:37:00
1.39,3.52,87.5,121.6,308,0,69,16:37:05
1.44,3.34,87.5,126,292.3,0,70,16:37:10
1.41,3.68,87.5,123.4,322,0,69,16:37:15
1.31,4.38,87.4,114.5,382.8,0,69,16:37:20
1.29,4.79,87.3,112.6,418.2,0,69,16:37:25
1.34,5.52,87.2,116.8,481.3,0,68,16:37:30
1.3,5.82,87.1,113.2,506.9,0,68,16:37:35
1.35,5.72,87.1,117.6,498.2,0,68,16:37:40
1.41,5.73,87.1,122.8,499.1,0,68,16:37:45
1.53,6.14,87,133.1,534.2,0,68,16:37:50
1.59,6.19,87,138.3,538.5,0,68,16:37:55
1.86,5.65,87.1,162,492.1,0,68,16:38:00
1.96,5.24,87.2,170.9,456.9,0,68,16:38:05
2.09,5.29,87.2,182.2,461.3,0,68,16:38:10
2.36,4.86,87.2,205.8,423.8,0,68,16:38:15
2.2,4.72,87.3,192.1,412.1,0,68,16:38:20
2.11,4.94,87.2,184,430.8,0,68,16:38:25
1.83,4.68,87.2,159.6,408.1,0,68,16:38:30
1.65,4.66,87.3,144,406.8,0,69,16:38:35
1.46,4.51,87.3,127.5,393.7,0,69,16:38:40
1.22,4.94,87.2,106.4,430.8,0,69,16:38:45
1.03,4.49,87.3,89.9,392,0,69,16:38:50
1.01,4.6,87.3,88.2,401.6,0,69,16:38:55
1,4.34,87.4,87.4,379.3,0,69,16:39:00
0.99,4.21,87.4,86.5,368,0,69,16:39:05
0.97,4.13,87.4,84.8,361,0,69,16:39:10
0.96,3.95,87.4,83.9,345.2,0,69,16:39:15
0.98,3.54,87.5,85.8,309.8,0,70,16:39:20
0.98,3.07,87.6,85.8,268.9,0,70,16:39:25
0.97,3.85,87.4,84.8,336.5,0,69,16:39:30
0.95,4.13,87.4,83,361,0,69,16:39:35
0.95,4.73,87.2,82.8,412.5,0,69,16:39:40
0.94,5.39,87.1,81.9,469.5,0,68,16:39:45
1.01,6.47,86.9,87.8,562.2,0,68,16:39:50
1.04,6.91,86.8,90.3,599.8,0,67,16:39:55
0.92,6.88,86.8,79.9,597.2,0,67,16:40:00
0.88,7.82,86.6,76.2,677.2,0,67,16:40:05
0.86,7.22,86.7,74.6,626,0,67,16:40:10
0.84,7.1,86.8,72.9,616.3,0,67,16:40:15
0.82,7.32,86.7,71.1,634.6,0,67,16:40:20
0.8,6.59,86.8,69.4,572,0,68,16:40:25
0.79,5.45,87,68.7,474.2,0,68,16:40:30
0.8,5.32,87,69.6,462.8,0,69,16:40:35
0.77,3.88,87.3,67.2,338.7,0,69,16:40:40
0.77,3.35,87.4,67.3,292.8,0,70,16:40:45
0.77,1.04,87.8,67.6,91.3,0,70,16:40:50
0.77,-2.18,88.4,68.1,-192.7,0,69,16:40:55
0.76,-1.95,88.4,67.2,-172.4,0,69,16:41:00
0.76,-1.74,88.4,67.2,-153.8,0,69,16:41:05
0.75,-1.44,88.4,66.3,-127.3,0,69,16:41:10
0.74,-1.08,88.4,65.4,-95.5,0,68,16:41:15
0.73,-0.74,88.3,64.5,-65.3,0,67,16:41:20
0.74,4.6,87.4,64.7,402,0,66,16:41:25
0.74,6.98,86.8,64.2,605.9,0,66,16:41:30
0.75,5.62,87.2,65.4,490.1,0,66,16:41:35
0.87,7.21,86.8,75.5,625.8,0,66,16:41:40
1.05,5.26,87.1,91.5,458.1,0,65,16:41:45
0.98,5.39,87.1,85.4,469.5,0,64,16:41:50
1.34,5.38,87.1,116.7,468.6,0,64,16:41:55
1.61,7.19,86.8,139.7,624.1,0,65,16:42:00
1.63,7.77,86.6,141.2,672.9,0,66,16:42:05
1.43,7.16,86.7,124,620.8,0,67,16:42:10
1.05,7.44,86.7,91,645,0,67,16:42:15
1.77,6.89,86.7,153.5,597.4,0,67,16:42:20
1.89,6.26,86.8,164.1,543.4,0,67,16:42:25
1.8,5.79,86.9,156.4,503.2,0,68,16:42:30
1.94,5.62,87,168.8,488.9,0,68,16:42:35
1.87,5.39,87,162.7,468.9,0,68,16:42:40
1.73,6.08,86.9,150.3,528.4,0,68,16:42:45
1.3,5.79,86.9,113,503.2,0,68,16:42:50
0.83,5.34,87,72.2,464.6,0,68,16:42:55
0.75,5.37,87,65.3,467.2,0,68,16:43:00
0.71,5.27,87,61.8,458.5,0,68,16:43:05
0.72,5.34,87,62.6,464.6,0,68,16:43:10
0.72,5.35,87,62.6,465.5,0,68,16:43:15
0.72,6.05,86.8,62.5,525.1,0,68,16:43:20
0.73,5.97,86.8,63.4,518.2,0,68,16:43:25
0.74,5.62,86.9,64.3,488.4,0,68,16:43:30
0.78,6.45,86.8,67.7,559.9,0,68,16:43:35
0.76,7.4,86.6,65.8,640.8,0,67,16:43:40
0.76,7.72,86.5,65.7,667.8,0,67,16:43:45
0.77,8.98,86.2,66.4,774.1,0,66,16:43:50
0.79,9.19,86.2,68.1,792.2,0,66,16:43:55
0.91,8.84,86.3,78.5,762.9,0,66,16:44:00
1,8.46,86.4,86.4,730.9,0,66,16:44:05
1.25,10.59,85.9,107.4,909.7,0,66,16:44:10
1.36,8.86,86.3,117.4,764.6,0,66,16:44:15
1.39,9.19,86.1,119.7,791.3,0,65,16:44:20
1.45,10.58,85.8,124.4,907.8,0,65,16:44:25
1.37,10.88,85.8,117.5,933.5,0,65,16:44:30
1.39,10.27,85.8,119.3,881.2,0,65,16:44:35
1.23,11.04,85.7,105.4,946.1,0,65,16:44:40
1.76,10.9,85.7,150.8,934.1,0,65,16:44:45
1.73,10.82,85.8,148.4,928.4,0,65,16:44:50
1.59,8.14,86.3,137.2,702.5,0,66,16:44:55
1.22,9.99,85.9,104.8,858.1,0,66,16:45:00
1.37,9.14,86.1,118,787,0,66,16:45:05
1.45,9.21,86,124.7,792.1,0,66,16:45:10
1.3,7.68,86.2,112.1,662,0,66,16:45:15
1.17,7.38,86.4,101.1,637.6,0,66,16:45:20
1.69,6.99,86.5,146.2,604.6,0,66,16:45:25
1.75,6.49,86.6,151.6,562,0,67,16:45:30
1.92,6.77,86.4,165.9,584.9,0,67,16:45:35
1.87,7.24,86.4,161.6,625.5,0,67,16:45:40
1.95,5.59,86.7,169.1,484.7,0,67,16:45:45
1.94,4.67,86.8,168.4,405.4,0,68,16:45:50
1.96,3.76,87,170.5,327.1,0,69,16:45:55
1.91,2.24,87.3,166.7,195.6,0,70,16:46:00
1.85,0.98,87.5,161.9,85.8,0,70,16:46:05
1.81,-0.8,87.8,158.9,-70.2,0,71,16:46:10
1.84,-1.77,88,161.9,-155.8,0,72,16:46:15
1.84,-1.46,88,161.9,-128.5,0,72,16:46:20
1.83,-0.81,87.9,160.9,-71.2,0,71,16:46:25
1.83,-0.59,88,161,-51.9,0,71,16:46:30
1.85,1.03,87.6,162.1,90.2,0,71,16:46:35
1.86,1.99,87.5,162.8,174.1,0,70,16:46:40
1.87,2.18,87.5,163.6,190.8,0,70,16:46:45
1.87,3.15,87.3,163.3,275,0,69,16:46:50
1.88,3.86,87.2,163.9,336.6,0,69,16:46:55
1.89,4.92,87,164.4,428,0,68,16:47:00
1.48,5.82,86.8,128.5,505.2,0,68,16:47:05
1.94,6.08,86.7,168.2,527.1,0,68,16:47:10
1.92,5.96,86.7,166.5,516.7,0,68,16:47:15
1.93,6.49,86.6,167.1,562,0,67,16:47:20
1.89,6.11,86.6,163.7,529.1,0,67,16:47:25
1.88,8.26,86.3,162.2,712.8,0,67,16:47:30
1.93,7.79,86.4,166.8,673.1,0,67,16:47:35
1.9,6.55,86.6,164.5,567.2,0,67,16:47:40
1.87,6.68,86.5,161.8,577.8,0,67,16:47:45
1.9,7.83,86.2,163.8,674.9,0,67,16:47:50
1.91,8.36,86.2,164.6,720.6,0,66,16:47:55
1.93,8.45,86.1,166.2,727.5,0,66,16:48:00
1.92,8.64,86.1,165.3,743.9,0,66,16:48:05
1.9,7.51,86.3,164,648.1,0,66,16:48:10
1.91,10.01,85.9,164.1,859.9,0,66,16:48:15
1.92,9.05,86.1,165.3,779.2,0,65,16:48:20
1.92,11.52,85.7,164.5,987.3,0,65,16:48:25
1.93,11.05,85.5,165,944.8,0,64,16:48:30
1.91,10.23,85.8,163.9,877.7,0,65,16:48:35
1.89,11.34,85.6,161.8,970.7,0,65,16:48:40
1.86,8.63,86.1,160.1,743,0,66,16:48:45
1.84,8.48,85.9,158.1,728.4,0,66,16:48:50
1.82,7.81,86.1,156.7,672.4,0,66,16:48:55
1.84,7.98,86,158.2,686.3,0,66,16:49:00
1.79,7.77,86.1,154.1,669,0,67,16:49:05
1.69,6.85,86.3,145.8,591.2,0,67,16:49:10
1.58,6.67,86.3,136.4,575.6,0,66,16:49:15
1.43,6.53,86.3,123.4,563.5,0,67,16:49:20
1.49,6.84,86.2,128.4,589.6,0,67,16:49:25
1.5,5.07,86.5,129.8,438.6,0,68,16:49:30
1.58,4.71,86.7,137,408.4,0,68,16:49:35
1.69,2.95,87,147,256.7,0,69,16:49:40
1.66,1.59,87.3,144.9,138.8,0,70,16:49:45
1.62,0.11,87.5,141.8,9.6,0,71,16:49:50
1.7,0.56,87.5,148.8,49,0,71,16:49:55
1.61,2.26,87.2,140.4,197.1,0,70,16:50:00
1.63,3.76,86.9,141.6,326.7,0,69,16:50:05
1.57,6.01,86.5,135.8,519.9,0,67,16:50:10
1.56,6.09,86.5,134.9,526.8,0,67,16:50:15
1.65,8.52,86,141.9,732.7,0,66,16:50:20
1.64,8.15,86,141,700.9,0,66,16:50:25
1.72,9.31,85.9,147.7,799.7,0,65,16:50:30
1.33,8.01,86,114.4,688.9,0,66,16:50:35
1.25,9.37,85.9,107.4,804.9,0,66,16:50:40
1.55,8.44,85.9,133.1,725,0,66,16:50:45
1.66,7.71,86.1,142.9,663.8,0,67,16:50:50
1.38,7.54,86.1,118.8,649.2,0,67,16:50:55
1.01,6.99,86.3,87.2,603.2,0,67,16:51:00
0.98,7.1,86.2,84.5,612,0,66,16:51:05
0.87,6.92,86.2,75,596.5,0,66,16:51:10
0.85,6.62,86.2,73.3,570.6,0,67,16:51:15
0.9,7.12,86.2,77.6,613.7,0,67,16:51:20
1.25,5.7,86.4,108,492.5,0,67,16:51:25
1.25,5.19,86.5,108.1,448.9,0,68,16:51:30
1.05,5.05,86.5,90.8,436.8,0,68,16:51:35
